DATE	TIME	FIELD
09.06.2025	21:52:21.001	55145.66
09.06.2025	21:52:41.001	55145.892
09.06.2025	21:53:01.001	55145.661
09.06.2025	21:53:21.001	55145.663
09.06.2025	21:53:41.001	55145.911
09.06.2025	21:54:01.001	55145.994
09.06.2025	21:54:21.001	55146.216
09.06.2025	21:54:41.001	55146.17
09.06.2025	21:55:01.001	55146.253
09.06.2025	21:55:21.001	55146.439
09.06.2025	21:55:41.001	55146.596
09.06.2025	21:56:01.001	55146.513
09.06.2025	21:56:21.001	55146.607
09.06.2025	21:56:41.001	55146.536
09.06.2025	21:57:01.001	55146.753
09.06.2025	21:57:21.001	55146.436
09.06.2025	21:57:41.001	55146.557
09.06.2025	21:58:01.001	55146.538
09.06.2025	21:58:21.001	55146.312
09.06.2025	21:58:41.001	55146.683
09.06.2025	21:59:01.001	55146.341
09.06.2025	21:59:21.001	55146.263
09.06.2025	21:59:41.001	55146.613
09.06.2025	22:00:01.001	55146.177
09.06.2025	22:00:21.001	55145.942
09.06.2025	22:00:41.001	55145.956
09.06.2025	22:01:01.001	55146.111
09.06.2025	22:01:21.001	55146.102
09.06.2025	22:01:41.001	55145.895
09.06.2025	22:02:01.001	55146.093
09.06.2025	22:02:21.001	55146.008
09.06.2025	22:02:41.001	55146.075
09.06.2025	22:03:01.001	55146.208
09.06.2025	22:03:21.001	55146.217
09.06.2025	22:03:41.001	55146.356
09.06.2025	22:04:01.001	55146.183
09.06.2025	22:04:21.001	55146.476
09.06.2025	22:04:41.001	55146.542
09.06.2025	22:05:01.001	55146.614
09.06.2025	22:05:21.001	55146.658
09.06.2025	22:05:41.001	55146.687
09.06.2025	22:06:01.001	55146.717
09.06.2025	22:06:21.001	55146.623
09.06.2025	22:06:41.001	55146.585
09.06.2025	22:07:01.001	55146.798
09.06.2025	22:07:21.001	55146.616
09.06.2025	22:07:41.000	55146.648
09.06.2025	22:08:01.000	55146.536
09.06.2025	22:08:21.000	55146.591
09.06.2025	22:08:41.001	55146.593
09.06.2025	22:09:01.001	55146.688
09.06.2025	22:09:21.001	55146.67
09.06.2025	22:09:41.001	55146.548
09.06.2025	22:10:01.001	55146.777
09.06.2025	22:10:21.001	55146.579
09.06.2025	22:10:41.001	55146.844
09.06.2025	22:11:01.001	55146.721
09.06.2025	22:11:21.001	55146.827
09.06.2025	22:11:41.001	55146.71
09.06.2025	22:12:01.001	55146.999
09.06.2025	22:12:21.001	55146.866
09.06.2025	22:12:41.001	55147.29
09.06.2025	22:13:01.001	55147.097
09.06.2025	22:13:21.001	55147.452
09.06.2025	22:13:41.001	55147.395
09.06.2025	22:14:01.001	55147.526
09.06.2025	22:14:21.001	55147.526
09.06.2025	22:14:41.001	55147.461
09.06.2025	22:15:01.001	55147.415
09.06.2025	22:15:21.001	55147.399
09.06.2025	22:15:41.001	55147.245
09.06.2025	22:16:01.001	55147.358
09.06.2025	22:16:21.001	55147.242
09.06.2025	22:16:41.001	55147.354
09.06.2025	22:17:01.001	55147.263
09.06.2025	22:17:21.001	55147.188
09.06.2025	22:17:41.001	55147.273
09.06.2025	22:18:01.001	55147.274
09.06.2025	22:18:21.001	55147.279
09.06.2025	22:18:41.001	55147.459
09.06.2025	22:19:01.001	55147.138
09.06.2025	22:19:21.001	55147.63
09.06.2025	22:19:41.001	55147.333
09.06.2025	22:20:01.001	55147.418
09.06.2025	22:20:21.001	55147.48
09.06.2025	22:20:41.001	55147.34
09.06.2025	22:21:01.001	55147.159
09.06.2025	22:21:21.001	55147.467
09.06.2025	22:21:41.001	55147.17
09.06.2025	22:22:01.001	55147.457
09.06.2025	22:22:21.001	55147.439
09.06.2025	22:22:41.001	55147.59
09.06.2025	22:23:01.000	55147.598
09.06.2025	22:23:21.000	55147.605
09.06.2025	22:23:41.001	55147.78
09.06.2025	22:24:01.000	55147.668
09.06.2025	22:24:21.000	55147.619
09.06.2025	22:24:41.000	55148.002
09.06.2025	22:25:01.000	55147.594
09.06.2025	22:25:21.000	55147.72
09.06.2025	22:25:41.000	55147.776
09.06.2025	22:26:01.000	55147.553
09.06.2025	22:26:21.000	55147.597
09.06.2025	22:26:41.000	55147.461
09.06.2025	22:27:01.000	55147.275
09.06.2025	22:27:21.000	55147.035
09.06.2025	22:27:41.000	55146.727
09.06.2025	22:28:01.000	55146.761
09.06.2025	22:28:21.000	55146.267
09.06.2025	22:28:41.000	55146.193
09.06.2025	22:29:01.000	55146.058
09.06.2025	22:29:21.000	55145.757
09.06.2025	22:29:41.000	55145.81
09.06.2025	22:30:01.000	55145.851
09.06.2025	22:30:21.000	55145.657
09.06.2025	22:30:41.000	55145.865
09.06.2025	22:31:01.000	55145.787
09.06.2025	22:31:21.000	55145.889
09.06.2025	22:31:41.000	55145.805
09.06.2025	22:32:01.000	55145.838
09.06.2025	22:32:21.000	55146.048
09.06.2025	22:32:41.000	55145.918
09.06.2025	22:33:01.000	55146.151
09.06.2025	22:33:21.000	55146.111
09.06.2025	22:33:41.000	55146.193
09.06.2025	22:34:01.000	55146.128
09.06.2025	22:34:21.000	55146.014
09.06.2025	22:34:41.000	55146.151
09.06.2025	22:35:01.000	55146.001
09.06.2025	22:35:21.000	55145.964
09.06.2025	22:35:41.000	55146.18
09.06.2025	22:36:01.000	55146.022
09.06.2025	22:36:21.000	55146.146
09.06.2025	22:36:41.000	55146.189
09.06.2025	22:37:01.000	55146.015
09.06.2025	22:37:21.000	55146.26
09.06.2025	22:37:41.000	55146.072
09.06.2025	22:38:01.000	55146.003
09.06.2025	22:38:21.000	55146.128
09.06.2025	22:38:41.000	55145.972
09.06.2025	22:39:01.000	55146.017
09.06.2025	22:39:21.000	55145.893
09.06.2025	22:39:41.000	55145.974
09.06.2025	22:40:01.000	55145.912
09.06.2025	22:40:21.000	55145.824
09.06.2025	22:40:41.000	55145.726
09.06.2025	22:41:01.000	55145.73
09.06.2025	22:41:21.000	55145.653
09.06.2025	22:41:41.000	55145.579
09.06.2025	22:42:01.000	55145.514
09.06.2025	22:42:21.000	55145.293
09.06.2025	22:42:41.000	55145.166
09.06.2025	22:43:01.000	55145.104
09.06.2025	22:43:21.000	55145.06
09.06.2025	22:43:41.000	55145.045
09.06.2025	22:44:01.000	55144.964
09.06.2025	22:44:21.000	55144.886
09.06.2025	22:44:41.000	55144.765
09.06.2025	22:45:01.000	55144.658
09.06.2025	22:45:21.000	55144.434
09.06.2025	22:45:41.000	55144.528
09.06.2025	22:46:01.000	55144.516
09.06.2025	22:46:21.000	55144.37
09.06.2025	22:46:41.000	55144.252
09.06.2025	22:47:01.000	55144.084
09.06.2025	22:47:21.000	55143.885
09.06.2025	22:47:41.000	55143.756
09.06.2025	22:48:01.000	55143.588
09.06.2025	22:48:21.000	55143.347
09.06.2025	22:48:41.000	55143.168
09.06.2025	22:49:01.000	55143.051
09.06.2025	22:49:21.000	55142.88
09.06.2025	22:49:41.000	55142.756
09.06.2025	22:50:01.000	55142.57
09.06.2025	22:50:21.000	55142.433
09.06.2025	22:50:41.000	55142.241
09.06.2025	22:51:01.000	55142.094
09.06.2025	22:51:21.000	55142.085
09.06.2025	22:51:41.000	55142.013
09.06.2025	22:52:01.000	55141.936
09.06.2025	22:52:21.000	55141.733
09.06.2025	22:52:41.000	55141.636
09.06.2025	22:53:01.000	55141.49
09.06.2025	22:53:21.000	55141.445
09.06.2025	22:53:41.000	55141.394
09.06.2025	22:54:01.000	55141.314
09.06.2025	22:54:21.001	55141.231
09.06.2025	22:54:41.001	55141.195
09.06.2025	22:55:01.001	55141.112
09.06.2025	22:55:21.001	55141.044
09.06.2025	22:55:41.001	55141.011
09.06.2025	22:56:01.001	55141.006
09.06.2025	22:56:21.001	55140.992
09.06.2025	22:56:41.001	55141.059
09.06.2025	22:57:01.001	55140.981
09.06.2025	22:57:21.001	55140.947
09.06.2025	22:57:41.001	55141.156
09.06.2025	22:58:01.001	55141.066
09.06.2025	22:58:21.001	55141.065
09.06.2025	22:58:41.001	55141.05
09.06.2025	22:59:01.001	55141.017
09.06.2025	22:59:21.001	55141.06
09.06.2025	22:59:41.001	55140.926
09.06.2025	23:00:01.001	55140.941
09.06.2025	23:00:21.001	55140.871
09.06.2025	23:00:41.001	55140.865
09.06.2025	23:01:01.001	55140.797
09.06.2025	23:01:21.001	55140.815
09.06.2025	23:01:41.001	55140.656
09.06.2025	23:02:01.001	55140.703
09.06.2025	23:02:21.001	55140.589
09.06.2025	23:02:41.001	55140.344
09.06.2025	23:03:01.001	55140.251
09.06.2025	23:03:21.001	55140.045
09.06.2025	23:03:41.001	55139.974
09.06.2025	23:04:01.001	55140.007
09.06.2025	23:04:21.001	55139.807
09.06.2025	23:04:41.001	55139.741
09.06.2025	23:05:01.001	55139.43
09.06.2025	23:05:21.001	55139.226
09.06.2025	23:05:41.001	55138.92
09.06.2025	23:06:01.001	55138.778
09.06.2025	23:06:21.001	55138.561
09.06.2025	23:06:41.001	55138.423
09.06.2025	23:07:01.001	55138.359
09.06.2025	23:07:21.001	55138.244
09.06.2025	23:07:41.001	55138.057
09.06.2025	23:08:01.001	55137.923
09.06.2025	23:08:21.001	55137.85
09.06.2025	23:08:41.001	55137.726
09.06.2025	23:09:01.001	55137.755
09.06.2025	23:09:21.001	55137.561
09.06.2025	23:09:41.001	55137.318
09.06.2025	23:10:01.001	55137.406
09.06.2025	23:10:21.001	55137.328
09.06.2025	23:10:41.001	55137.322
09.06.2025	23:11:01.001	55137.078
09.06.2025	23:11:21.001	55137.067
09.06.2025	23:11:41.001	55137.02
09.06.2025	23:12:01.001	55137.038
09.06.2025	23:12:21.001	55136.868
09.06.2025	23:12:41.001	55136.741
09.06.2025	23:13:01.001	55136.516
09.06.2025	23:13:21.001	55136.434
09.06.2025	23:13:41.001	55136.446
09.06.2025	23:14:01.001	55136.364
09.06.2025	23:14:21.001	55136.357
09.06.2025	23:14:41.001	55136.222
09.06.2025	23:15:01.001	55136.188
09.06.2025	23:15:21.001	55135.993
09.06.2025	23:15:41.001	55136.016
09.06.2025	23:16:01.001	55135.844
09.06.2025	23:16:21.001	55135.784
09.06.2025	23:16:41.001	55135.751
09.06.2025	23:17:01.001	55135.759
09.06.2025	23:17:21.001	55135.815
09.06.2025	23:17:41.001	55135.854
09.06.2025	23:18:01.001	55135.852
09.06.2025	23:18:21.001	55135.666
09.06.2025	23:18:41.001	55135.708
09.06.2025	23:19:01.001	55135.725
09.06.2025	23:19:21.001	55135.776
09.06.2025	23:19:41.001	55135.779
09.06.2025	23:20:01.001	55135.823
09.06.2025	23:20:21.001	55135.885
09.06.2025	23:20:41.001	55135.798
09.06.2025	23:21:01.001	55135.685
09.06.2025	23:21:21.001	55135.553
09.06.2025	23:21:41.001	55135.381
09.06.2025	23:22:01.001	55135.18
09.06.2025	23:22:21.001	55134.699
09.06.2025	23:22:41.001	55134.777
09.06.2025	23:23:01.001	55134.299
09.06.2025	23:23:21.001	55134.186
09.06.2025	23:23:41.001	55133.997
09.06.2025	23:24:01.001	55133.74
09.06.2025	23:24:21.001	55133.664
09.06.2025	23:24:41.001	55133.63
09.06.2025	23:25:01.001	55133.589
09.06.2025	23:25:21.001	55133.515
09.06.2025	23:25:41.001	55133.488
09.06.2025	23:26:01.001	55133.508
09.06.2025	23:26:21.001	55133.476
09.06.2025	23:26:41.001	55133.411
09.06.2025	23:27:01.001	55133.227
09.06.2025	23:27:21.001	55133.604
09.06.2025	23:27:41.001	55133.545
09.06.2025	23:28:01.001	55133.488
09.06.2025	23:28:21.001	55133.779
09.06.2025	23:28:41.001	55133.37
09.06.2025	23:29:01.001	55133.186
09.06.2025	23:29:21.001	55133.209
09.06.2025	23:29:41.001	55133.081
09.06.2025	23:30:01.001	55133.037
09.06.2025	23:30:21.001	55133.054
09.06.2025	23:30:41.001	55132.921
09.06.2025	23:31:01.001	55133.003
09.06.2025	23:31:21.001	55133.028
09.06.2025	23:31:41.001	55132.985
09.06.2025	23:32:01.001	55133.021
09.06.2025	23:32:21.001	55132.996
09.06.2025	23:32:41.001	55132.957
09.06.2025	23:33:01.001	55133.034
09.06.2025	23:33:21.001	55132.958
09.06.2025	23:33:41.001	55132.84
09.06.2025	23:34:01.001	55132.746
09.06.2025	23:34:21.001	55132.755
09.06.2025	23:34:41.001	55132.774
09.06.2025	23:35:01.001	55132.852
09.06.2025	23:35:21.001	55132.832
09.06.2025	23:35:41.001	55132.521
09.06.2025	23:36:01.001	55132.337
09.06.2025	23:36:21.001	55132.117
09.06.2025	23:36:41.001	55131.919
09.06.2025	23:37:01.001	55131.732
09.06.2025	23:37:21.001	55131.551
09.06.2025	23:37:41.001	55131.299
09.06.2025	23:38:01.001	55131.087
09.06.2025	23:38:21.001	55130.818
09.06.2025	23:38:41.001	55130.714
09.06.2025	23:39:01.001	55130.614
09.06.2025	23:39:21.001	55130.466
09.06.2025	23:39:41.001	55130.413
09.06.2025	23:40:01.001	55130.273
09.06.2025	23:40:21.001	55130.04
09.06.2025	23:40:41.001	55129.855
09.06.2025	23:41:01.001	55129.677
09.06.2025	23:41:21.001	55129.412
09.06.2025	23:41:41.001	55129.395
09.06.2025	23:42:01.001	55129.231
09.06.2025	23:42:21.001	55129.083
09.06.2025	23:42:41.001	55128.897
09.06.2025	23:43:01.001	55128.76
09.06.2025	23:43:21.001	55128.597
09.06.2025	23:43:41.001	55128.494
09.06.2025	23:44:01.001	55128.341
09.06.2025	23:44:21.001	55128.374
09.06.2025	23:44:41.001	55128.284
09.06.2025	23:45:01.001	55128.13
09.06.2025	23:45:21.001	55128.143
09.06.2025	23:45:41.001	55128.129
09.06.2025	23:46:01.001	55127.843
09.06.2025	23:46:21.001	55127.751
09.06.2025	23:46:41.001	55127.867
09.06.2025	23:47:01.001	55127.689
09.06.2025	23:47:21.001	55127.678
09.06.2025	23:47:41.001	55127.556
09.06.2025	23:48:01.001	55127.511
09.06.2025	23:48:21.001	55127.577
09.06.2025	23:48:41.001	55127.512
09.06.2025	23:49:01.001	55127.32
09.06.2025	23:49:21.001	55127.367
09.06.2025	23:49:41.001	55127.492
09.06.2025	23:50:01.001	55127.447
09.06.2025	23:50:21.001	55127.345
09.06.2025	23:50:41.001	55127.378
09.06.2025	23:51:01.001	55127.166
09.06.2025	23:51:21.001	55127.047
09.06.2025	23:51:41.001	55127.053
09.06.2025	23:52:01.001	55127.022
09.06.2025	23:52:21.001	55127.135
09.06.2025	23:52:41.001	55127.129
09.06.2025	23:53:01.000	55127.145
09.06.2025	23:53:21.000	55127.186
09.06.2025	23:53:41.000	55127.157
09.06.2025	23:54:01.000	55127.211
09.06.2025	23:54:21.000	55127.329
09.06.2025	23:54:41.000	55127.341
09.06.2025	23:55:01.000	55127.385
09.06.2025	23:55:21.000	55127.371
09.06.2025	23:55:41.000	55127.365
09.06.2025	23:56:01.000	55127.37
09.06.2025	23:56:21.000	55127.58
09.06.2025	23:56:41.000	55127.526
09.06.2025	23:57:01.000	55127.566
09.06.2025	23:57:21.000	55127.7
09.06.2025	23:57:41.000	55127.704
09.06.2025	23:58:01.000	55127.718
09.06.2025	23:58:21.000	55127.542
09.06.2025	23:58:41.000	55127.573
09.06.2025	23:59:01.000	55127.65
09.06.2025	23:59:21.000	55127.615
09.06.2025	23:59:41.000	55127.652
10.06.2025	00:00:01.000	55128.049
10.06.2025	00:00:21.000	55128.057
10.06.2025	00:00:41.000	55127.765
10.06.2025	00:01:01.000	55127.864
10.06.2025	00:01:21.000	55127.747
10.06.2025	00:01:41.000	55127.413
10.06.2025	00:02:01.000	55127.344
10.06.2025	00:02:21.000	55127.383
10.06.2025	00:02:41.000	55127.26
10.06.2025	00:03:01.000	55127.379
10.06.2025	00:03:21.000	55127.254
10.06.2025	00:03:41.000	55127.147
10.06.2025	00:04:01.000	55127.054
10.06.2025	00:04:21.000	55126.98
10.06.2025	00:04:41.000	55126.868
10.06.2025	00:05:01.000	55126.769
10.06.2025	00:05:21.000	55126.749
10.06.2025	00:05:41.000	55126.655
10.06.2025	00:06:01.000	55126.616
10.06.2025	00:06:21.000	55126.518
10.06.2025	00:06:41.000	55126.252
10.06.2025	00:07:01.000	55126.088
10.06.2025	00:07:21.000	55126.147
10.06.2025	00:07:41.000	55126.103
10.06.2025	00:08:01.000	55125.979
10.06.2025	00:08:21.000	55125.97
10.06.2025	00:08:41.000	55125.992
10.06.2025	00:09:01.000	55126.026
10.06.2025	00:09:21.000	55125.945
10.06.2025	00:09:41.000	55125.838
10.06.2025	00:10:01.000	55125.655
10.06.2025	00:10:21.000	55125.606
10.06.2025	00:10:41.000	55125.741
10.06.2025	00:11:01.000	55125.656
10.06.2025	00:11:21.000	55125.572
10.06.2025	00:11:41.000	55125.698
10.06.2025	00:12:01.000	55125.728
10.06.2025	00:12:21.000	55125.764
10.06.2025	00:12:41.000	55125.819
10.06.2025	00:13:01.000	55125.963
10.06.2025	00:13:21.000	55125.886
10.06.2025	00:13:41.000	55125.659
10.06.2025	00:14:01.000	55125.582
10.06.2025	00:14:21.000	55125.86
10.06.2025	00:14:41.000	55125.932
10.06.2025	00:15:01.000	55125.939
10.06.2025	00:15:21.000	55125.955
10.06.2025	00:15:41.000	55125.996
10.06.2025	00:16:01.000	55126.119
10.06.2025	00:16:21.000	55126.008
10.06.2025	00:16:41.000	55126.134
10.06.2025	00:17:01.000	55126.168
10.06.2025	00:17:21.000	55126.35
10.06.2025	00:17:41.000	55126.37
10.06.2025	00:18:01.000	55126.392
10.06.2025	00:18:21.000	55126.354
10.06.2025	00:18:41.000	55126.34
10.06.2025	00:19:01.000	55126.287
10.06.2025	00:19:21.000	55126.376
10.06.2025	00:19:41.000	55126.542
10.06.2025	00:20:01.000	55126.653
10.06.2025	00:20:21.000	55126.701
10.06.2025	00:20:41.000	55126.864
10.06.2025	00:21:01.000	55126.838
10.06.2025	00:21:21.000	55126.765
10.06.2025	00:21:41.000	55126.812
10.06.2025	00:22:01.000	55126.724
10.06.2025	00:22:21.000	55126.733
10.06.2025	00:22:41.000	55126.767
10.06.2025	00:23:01.000	55126.943
10.06.2025	00:23:21.000	55127.268
10.06.2025	00:23:41.000	55127.218
10.06.2025	00:24:01.000	55127.067
10.06.2025	00:24:21.000	55127.022
10.06.2025	00:24:41.000	55127.054
10.06.2025	00:25:01.000	55126.907
10.06.2025	00:25:21.000	55126.877
10.06.2025	00:25:41.000	55127.094
10.06.2025	00:26:01.000	55127.157
10.06.2025	00:26:21.000	55127.319
10.06.2025	00:26:41.000	55127.482
10.06.2025	00:27:01.000	55127.383
10.06.2025	00:27:21.000	55127.623
10.06.2025	00:27:41.000	55127.682
10.06.2025	00:28:01.000	55127.862
10.06.2025	00:28:21.000	55128.064
10.06.2025	00:28:41.000	55128.093
10.06.2025	00:29:01.000	55128.244
10.06.2025	00:29:21.000	55128.263
10.06.2025	00:29:41.000	55128.401
10.06.2025	00:30:01.000	55128.423
10.06.2025	00:30:21.000	55128.652
10.06.2025	00:30:41.000	55128.778
10.06.2025	00:31:01.000	55128.875
10.06.2025	00:31:21.000	55128.879
10.06.2025	00:31:41.000	55128.995
10.06.2025	00:32:01.000	55128.994
10.06.2025	00:32:21.000	55128.931
10.06.2025	00:32:41.000	55129.187
10.06.2025	00:33:01.000	55129.011
10.06.2025	00:33:21.000	55129.123
10.06.2025	00:33:41.000	55129.274
10.06.2025	00:34:01.000	55129.304
10.06.2025	00:34:21.000	55129.361
10.06.2025	00:34:41.000	55129.368
10.06.2025	00:35:01.000	55129.299
10.06.2025	00:35:21.000	55129.26
10.06.2025	00:35:41.000	55129.301
10.06.2025	00:36:01.000	55129.305
10.06.2025	00:36:21.000	55129.337
10.06.2025	00:36:41.000	55129.374
10.06.2025	00:37:01.000	55129.487
10.06.2025	00:37:21.000	55129.453
10.06.2025	00:37:41.000	55129.493
10.06.2025	00:38:01.000	55129.555
10.06.2025	00:38:21.000	55129.573
10.06.2025	00:38:41.000	55129.392
10.06.2025	00:39:01.000	55129.464
10.06.2025	00:39:21.000	55129.428
10.06.2025	00:39:41.000	55129.473
10.06.2025	00:40:01.000	55129.475
10.06.2025	00:40:21.000	55129.524
10.06.2025	00:40:41.000	55129.51
10.06.2025	00:41:01.000	55129.442
10.06.2025	00:41:21.000	55129.528
10.06.2025	00:41:41.000	55129.413
10.06.2025	00:42:01.000	55129.374
10.06.2025	00:42:21.000	55129.372
10.06.2025	00:42:41.000	55129.302
10.06.2025	00:43:01.000	55129.338
10.06.2025	00:43:21.000	55129.292
10.06.2025	00:43:41.000	55129.264
10.06.2025	00:44:01.000	55129.25
10.06.2025	00:44:21.000	55129.144
10.06.2025	00:44:41.000	55129.156
10.06.2025	00:45:01.000	55129.202
10.06.2025	00:45:21.000	55129.128
10.06.2025	00:45:41.000	55129.161
10.06.2025	00:46:01.000	55129.113
10.06.2025	00:46:21.000	55129.087
10.06.2025	00:46:41.000	55129.018
10.06.2025	00:47:01.000	55128.871
10.06.2025	00:47:21.000	55128.735
10.06.2025	00:47:41.000	55128.712
10.06.2025	00:48:01.000	55128.674
10.06.2025	00:48:21.000	55128.582
10.06.2025	00:48:41.000	55128.589
10.06.2025	00:49:01.000	55128.595
10.06.2025	00:49:21.000	55128.613
10.06.2025	00:49:41.000	55128.497
10.06.2025	00:50:01.000	55128.386
10.06.2025	00:50:21.000	55128.227
10.06.2025	00:50:41.000	55128.163
10.06.2025	00:51:01.000	55128.106
10.06.2025	00:51:21.000	55127.994
10.06.2025	00:51:41.000	55128.029
10.06.2025	00:52:01.000	55127.99
10.06.2025	00:52:21.000	55127.813
10.06.2025	00:52:41.000	55127.761
10.06.2025	00:53:01.000	55127.75
10.06.2025	00:53:21.000	55127.731
10.06.2025	00:53:41.000	55127.777
10.06.2025	00:54:01.000	55127.8
10.06.2025	00:54:21.001	55127.778
10.06.2025	00:54:41.001	55127.769
10.06.2025	00:55:01.001	55127.78
10.06.2025	00:55:21.001	55127.798
10.06.2025	00:55:41.001	55127.872
10.06.2025	00:56:01.001	55127.972
10.06.2025	00:56:21.001	55127.983
10.06.2025	00:56:41.001	55128.045
10.06.2025	00:57:01.001	55128.205
10.06.2025	00:57:21.001	55128.157
10.06.2025	00:57:41.001	55128.317
10.06.2025	00:58:01.001	55128.39
10.06.2025	00:58:21.001	55128.451
10.06.2025	00:58:41.001	55128.497
10.06.2025	00:59:01.001	55128.535
10.06.2025	00:59:21.001	55128.684
10.06.2025	00:59:41.001	55128.64
10.06.2025	01:00:01.001	55128.712
10.06.2025	01:00:21.001	55128.714
10.06.2025	01:00:41.001	55128.929
10.06.2025	01:01:01.001	55128.97
10.06.2025	01:01:21.001	55128.997
10.06.2025	01:01:41.001	55129.177
10.06.2025	01:02:01.001	55129.093
10.06.2025	01:02:21.001	55129.131
10.06.2025	01:02:41.001	55128.984
10.06.2025	01:03:01.001	55128.892
10.06.2025	01:03:21.001	55128.841
10.06.2025	01:03:41.001	55128.672
10.06.2025	01:04:01.001	55128.849
10.06.2025	01:04:21.001	55128.711
10.06.2025	01:04:41.001	55128.833
10.06.2025	01:05:01.001	55128.568
10.06.2025	01:05:21.001	55128.492
10.06.2025	01:05:41.001	55128.471
10.06.2025	01:06:01.001	55128.34
10.06.2025	01:06:21.001	55128.155
10.06.2025	01:06:41.001	55127.957
10.06.2025	01:07:01.001	55127.937
10.06.2025	01:07:21.001	55127.892
10.06.2025	01:07:41.001	55127.876
10.06.2025	01:08:01.001	55127.617
10.06.2025	01:08:21.001	55127.57
10.06.2025	01:08:41.001	55127.498
10.06.2025	01:09:01.001	55127.201
10.06.2025	01:09:21.001	55127.374
